perm-like,[0, 0, 0, 1, 0]
acids,[1, 0, 0, 0, 0]
efficient,[0, 0, 1, 3, 3]
biotin,[0, 0, 0, 0, 1]
suds,[0, 0, 0, 0, 2]
refresh,[0, 0, 1, 0, 0]
pampering,[0, 0, 0, 0, 4]
not exist,[1, 0, 0, 0, 0]
not best 've,[0, 1, 1, 0, 0]
not nodular,[0, 0, 1, 0, 0]
mosituring,[0, 0, 0, 0, 1]
pimple-prone,[0, 0, 0, 0, 1]
powdered,[0, 0, 0, 0, 2]
literally,[0, 2, 2, 2, 10]
not sure be,[0, 0, 0, 0, 1]
not want,[0, 1, 1, 1, 14]
not old/not young,[0, 0, 0, 0, 1]
atractively,[0, 0, 0, 1, 0]
not satisfactory,[0, 2, 0, 0, 0]
not hate 'm,[0, 0, 0, 0, 1]
chloride,[0, 0, 0, 0, 1]
not total,[1, 0, 0, 1, 0]
back..,[0, 0, 0, 0, 1]
not was hoping,[2, 0, 1, 2, 0]
not overwhelm,[0, 0, 0, 0, 1]
uhhh,[0, 0, 1, 0, 0]
guess,[0, 2, 11, 5, 0]
sweet,[1, 2, 6, 5, 19]
running,[0, 1, 0, 1, 2]
fake-y,[0, 0, 1, 0, 0]
lives,[0, 0, 0, 2, 20]
total,[6, 0, 2, 1, 8]
filthy,[0, 0, 0, 1, 0]
renews,[0, 0, 0, 0, 1]
tho,[0, 0, 0, 1, 0]
not stay want,[0, 0, 1, 0, 0]
lessen,[0, 0, 0, 0, 2]
not quite pure,[0, 0, 0, 1, 0]
waxing,[0, 0, 1, 0, 1]
randomized,[0, 0, 0, 0, 1]
d-alpha,[0, 0, 0, 0, 1]
wet~n~wild,[0, 0, 0, 0, 1]
no-down,[0, 0, 0, 0, 1]
not was expecting,[0, 2, 2, 1, 0]
greaat,[0, 0, 0, 1, 0]
best-smelling,[0, 0, 0, 0, 1]
fan-ta-stick,[0, 0, 0, 0, 1]
learning,[0, 2, 1, 6, 2]
exhaustive,[0, 0, 0, 1, 0]
not seal smelled,[1, 0, 0, 0, 0]
first-timer,[0, 0, 1, 0, 0]
lightens,[0, 0, 1, 0, 0]
regular,[2, 6, 9, 16, 26]
stearic,[0, 0, 1, 0, 0]
not is already,[0, 0, 1, 0, 0]
struck,[0, 0, 0, 0, 1]
reminds,[0, 0, 0, 1, 1]
lite,[0, 0, 1, 0, 1]
double,[0, 0, 0, 2, 8]
rip-off,[1, 0, 0, 0, 0]
not so special,[0, 0, 2, 0, 0]
not sticky,[1, 0, 1, 3, 6]
not as appealing,[0, 0, 1, 0, 0]
not sure,[8, 10, 56, 31, 12]
not convinced makes,[0, 1, 0, 0, 0]
burns,[0, 3, 2, 1, 1]
controlling,[0, 0, 0, 1, 0]
rosemary,[1, 0, 0, 0, 4]
evokes,[0, 0, 0, 0, 1]
awsome,[0, 0, 0, 0, 2]
amazing-even,[0, 0, 0, 1, 0]
folding,[0, 0, 1, 0, 0]
grind,[0, 1, 0, 0, 0]
processed,[0, 0, 1, 0, 5]
fading,[0, 0, 1, 4, 5]
ultrasonic,[0, 0, 0, 0, 1]
smoth,[0, 0, 0, 1, 0]
sunburned,[1, 0, 0, 1, 0]
not write,[0, 0, 1, 0, 0]
knowing,[1, 0, 0, 0, 1]
substantive,[0, 0, 0, 1, 0]
not broke,[0, 1, 0, 0, 0]
review-,[0, 0, 0, 0, 1]
bam,[0, 0, 0, 1, 0]
not very waterproof,[0, 1, 0, 0, 0]
.it,[0, 0, 0, 0, 2]
gunks,[1, 0, 0, 0, 0]
allows,[0, 0, 0, 1, 1]
edges,[0, 0, 1, 0, 0]
corrective,[0, 0, 0, 0, 1]
not improved,[0, 0, 1, 0, 0]
ease,[0, 0, 0, 0, 1]
*the*,[0, 0, 0, 0, 2]
nope,[1, 0, 0, 0, 0]
perm,[0, 0, 0, 0, 1]
not like,[11, 21, 11, 7, 9]
finicky,[0, 0, 1, 0, 1]
spite,[0, 0, 0, 0, 1]
n-o-t-h-i-n-g,[0, 0, 0, 0, 1]
randomly,[0, 1, 0, 0, 0]
expert,[0, 0, 0, 0, 1]
tan,[0, 0, 2, 0, 3]
asap,[0, 0, 0, 0, 1]
hence,[0, 0, 0, 1, 0]
sexy,[0, 0, 0, 3, 13]
top-notch,[0, 0, 0, 0, 1]
wants,[0, 0, 0, 1, 4]
uv,[0, 0, 0, 0, 1]
not sweat,[0, 0, 1, 1, 0]
purchase,[4, 0, 1, 1, 10]
biting,[0, 0, 0, 0, 1]
stippling,[0, 0, 0, 0, 2]
save,[21, 8, 1, 5, 13]
not as rich,[0, 0, 1, 0, 0]
not have be,[0, 0, 0, 0, 1]
discontinued,[0, 1, 0, 2, 6]
disappeared,[0, 0, 0, 0, 2]
purifier,[0, 0, 0, 1, 0]
log,[0, 0, 0, 0, 1]
bring,[1, 1, 2, 1, 6]
restorative,[0, 0, 0, 0, 2]
orgnic,[0, 0, 0, 0, 1]
understand,[1, 0, 0, 1, 3]
necessary,[0, 2, 0, 1, 6]
not packaged,[0, 0, 1, 0, 0]
visiting,[0, 0, 0, 0, 1]
u,[1, 0, 2, 0, 6]
indian,[0, 0, 0, 1, 2]
crazy,[0, 0, 1, 2, 12]
heat,[0, 0, 1, 1, 1]
differant,[0, 0, 0, 0, 1]
nonetheless,[0, 0, 0, 1, 0]
shellacing,[0, 0, 0, 0, 1]
mild,[0, 3, 2, 8, 14]
long-time,[0, 0, 0, 0, 1]
not so fresh,[1, 0, 0, 0, 0]
cost,[0, 0, 0, 0, 1]
parched,[0, 0, 0, 0, 1]
not just little,[0, 0, 0, 0, 1]
oily/acne,[0, 0, 0, 1, 3]
.wait,[1, 0, 0, 0, 0]
lead,[0, 0, 1, 0, 0]
prompt,[0, 0, 0, 0, 2]
applicator,[0, 0, 0, 1, 0]
handwashing,[0, 0, 0, 1, 0]
cure-,[0, 0, 0, 0, 1]
stall,[0, 0, 0, 0, 1]
creams-,[0, 0, 0, 0, 1]
making,[1, 2, 1, 3, 19]
not 's cracked,[0, 0, 1, 1, 0]
acetone,[0, 0, 1, 0, 2]
-love,[0, 0, 0, 0, 1]
not best japanese,[0, 0, 1, 0, 0]
light-feeling,[0, 0, 0, 0, 1]
burgandy,[0, 0, 0, 1, 1]
classic,[2, 0, 1, 8, 34]
wished,[0, 1, 0, 0, 1]
authetic,[0, 0, 0, 0, 1]
cat-eye,[0, 0, 0, 0, 1]
witch,[0, 0, 0, 1, 0]
irritates,[0, 1, 1, 0, 0]
not as bad,[0, 1, 1, 1, 0]
constantly,[0, 0, 0, 0, 1]
not lower,[0, 0, 0, 0, 1]
monochromatic,[0, 0, 0, 1, 0]
not ultra rich,[0, 1, 0, 0, 0]
doable,[0, 0, 0, 1, 0]
starting,[0, 0, 1, 4, 2]
not pictured,[1, 3, 2, 2, 2]
deserved,[0, 0, 0, 0, 2]
nightmere,[1, 0, 0, 0, 0]
heard,[0, 1, 0, 1, 1]
lighting,[0, 0, 1, 1, 0]
not lather,[0, 2, 0, 0, 0]
muchhi,[0, 0, 0, 0, 1]
unbeatable,[0, 0, 0, 1, 1]
pealed,[0, 0, 1, 0, 0]
virtually,[0, 0, 0, 0, 2]
autoimmune,[0, 0, 0, 0, 1]
opaque,[0, 0, 0, 1, 1]
changed/not,[0, 1, 0, 0, 0]
tamed,[0, 0, 0, 0, 4]
not seen has,[0, 0, 0, 0, 1]
used,[29, 14, 28, 69, 309]
wheres,[1, 0, 0, 0, 0]
sumptuous,[0, 0, 0, 0, 1]
dulls,[0, 0, 1, 0, 0]
plates-,[0, 0, 0, 0, 1]
unforgettable,[0, 0, 0, 0, 2]
not given work,[0, 0, 1, 0, 0]
gradually,[0, 0, 0, 1, 4]
not too rough,[0, 0, 0, 1, 0]
operate,[1, 0, 0, 0, 0]
steep,[0, 0, 0, 1, 0]
glossier,[0, 0, 0, 1, 0]
delish,[0, 0, 0, 0, 1]
complete,[9, 1, 1, 2, 6]
tampered,[0, 1, 0, 0, 0]
not always afford,[0, 0, 0, 1, 0]
not yellow,[0, 0, 0, 0, 2]
brightened,[0, 0, 0, 0, 2]
not light,[0, 0, 3, 3, 0]
classical,[0, 0, 0, 0, 1]
flimsy..,[0, 1, 0, 0, 0]
not settle fine,[0, 0, 0, 0, 1]
spin,[0, 0, 1, 0, 0]
not smell old,[0, 0, 0, 0, 1]
frizzy,[1, 0, 2, 7, 18]
not condition,[0, 1, 0, 0, 0]
beat,[0, 0, 0, 0, 1]
satisfying,[0, 0, 0, 1, 1]
ah-mazing,[0, 0, 0, 0, 1]
sleeping,[0, 0, 0, 1, 4]
built,[0, 1, 0, 0, 0]
matte,[1, 0, 0, 0, 1]
chipped,[1, 0, 0, 0, 0]
not had,[1, 4, 3, 2, 0]
indespensable,[0, 0, 0, 0, 1]
not know say,[0, 0, 0, 0, 1]
various,[0, 0, 0, 0, 1]
scrubby,[0, 0, 0, 0, 1]
not guess,[0, 1, 1, 0, 0]
minty,[0, 0, 0, 0, 1]
manly,[0, 0, 0, 1, 5]
not mean,[0, 0, 1, 1, 1]
not really thicken,[0, 0, 0, 1, 0]
minimize,[0, 0, 0, 0, 1]
not illegal thought,[0, 0, 0, 0, 1]
floppy,[0, 1, 0, 0, 0]
acrylic,[1, 1, 0, 2, 3]
lousy,[0, 2, 2, 1, 0]
fades,[0, 1, 0, 1, 1]
flawlessly,[0, 0, 0, 0, 2]
fabric,[0, 0, 1, 0, 0]
needs,[2, 3, 10, 22, 21]
intensive,[0, 1, 1, 1, 2]
skimpy,[0, 0, 0, 1, 0]
worthwhile,[0, 0, 0, 2, 0]
not quite wanted,[0, 0, 1, 0, 0]
already,[0, 2, 2, 3, 29]
that-,[0, 1, 0, 0, 0]
not be beat,[0, 0, 0, 0, 5]
not smell same,[1, 0, 0, 0, 0]
oz,[1, 0, 0, 3, 6]
not so secret,[0, 0, 0, 0, 1]
unnatural,[0, 2, 0, 0, 0]
[,[1, 0, 0, 1, 3]
not so long,[0, 1, 0, 0, 0]
continue,[0, 0, 2, 2, 4]
tapered,[0, 1, 0, 1, 0]
single,[0, 3, 0, 3, 2]
un-dyed,[0, 0, 0, 1, 0]
thicker,[0, 0, 0, 0, 2]
heavenly,[0, 0, 0, 2, 28]
utilize,[0, 0, 0, 0, 1]
curlier,[0, 0, 1, 0, 0]
died..thankfully,[0, 0, 0, 0, 1]
beware,[2, 3, 2, 2, 0]
therapy,[0, 0, 0, 0, 1]
guessing,[0, 0, 1, 0, 0]
exceedingly,[2, 0, 0, 0, 1]
sparking,[0, 1, 0, 0, 0]
not darken,[1, 0, 0, 0, 0]
not sure think,[0, 0, 1, 0, 2]
practically,[0, 0, 1, 1, 1]
appreciated,[1, 0, 0, 1, 1]
tiny,[4, 3, 4, 6, 10]
suprisingly,[0, 0, 0, 1, 3]
shoe-size,[0, 0, 0, 0, 1]
likely,[1, 0, 2, 0, 1]
startling,[0, 0, 1, 0, 0]
travel/home,[0, 0, 0, 0, 1]
packs,[0, 0, 0, 0, 1]
trusted,[0, 1, 0, 0, 1]
feel,[4, 3, 4, 17, 48]
anti-snap,[0, 0, 0, 0, 3]
toned,[0, 0, 1, 0, 3]
not much like,[1, 0, 0, 0, 0]
certainly,[1, 2, 0, 2, 2]
silkify,[0, 0, 0, 0, 1]
shampooholic,[0, 0, 0, 0, 1]
..w/,[0, 0, 0, 0, 1]
survived,[0, 0, 0, 0, 1]
absolutely,[6, 3, 1, 6, 126]
4-free,[0, 0, 1, 0, 0]
under-eye,[0, 0, 0, 0, 4]
mineral,[3, 1, 4, 4, 10]
loooooove,[0, 0, 0, 0, 2]
chosen,[0, 0, 0, 0, 1]
fussy,[0, 0, 0, 0, 1]
shake,[0, 0, 1, 0, 0]
've,[13, 7, 12, 43, 321]
not recommended sensitive,[0, 0, 1, 0, 0]
recommendable,[0, 0, 0, 0, 1]
not erase,[0, 1, 0, 0, 0]
beachy,[0, 0, 0, 0, 1]
citrus-y,[0, 0, 0, 1, 0]
mum,[0, 0, 0, 0, 1]
not get has,[0, 0, 1, 0, 0]
non-styling,[0, 1, 0, 0, 0]
determined,[0, 0, 1, 0, 0]
layers,[0, 0, 0, 0, 1]
severely,[0, 0, 1, 0, 3]
not extremely damaged,[0, 0, 0, 0, 1]
not remembered,[0, 1, 1, 0, 0]
spiking,[0, 1, 0, 0, 0]
afordable,[0, 0, 0, 0, 1]
shampoo,[0, 1, 4, 4, 8]
not used has,[1, 0, 0, 0, 0]
not clean,[2, 0, 2, 2, 0]
tint,[0, 0, 0, 1, 0]
vibrant,[1, 0, 0, 1, 5]
not bad see,[0, 0, 0, 1, 0]
uncolored,[0, 0, 0, 1, 0]
gold,[0, 0, 1, 1, 5]
not natural looking,[0, 0, 1, 0, 0]
geared,[0, 0, 0, 0, 1]
not quite perfect,[0, 0, 0, 3, 0]
velcro,[0, 0, 0, 0, 1]
lash,[0, 0, 0, 0, 5]
not proper applying,[0, 1, 0, 0, 0]
amaaaazing,[0, 0, 0, 0, 1]
not as useful,[0, 0, 0, 1, 0]
detached,[1, 0, 0, 0, 0]
sticky,[6, 14, 15, 4, 4]
settle,[0, 0, 0, 1, 0]
overnight,[0, 1, 0, 5, 13]
touch-up,[0, 1, 0, 0, 0]
not so rapid,[0, 1, 0, 0, 0]
snob-,[0, 0, 0, 0, 1]
not confident is,[0, 1, 0, 0, 0]
not worried,[0, 0, 0, 0, 1]
irritable,[0, 0, 0, 0, 1]
replace,[0, 0, 0, 4, 1]
.by,[0, 0, 0, 1, 0]
bald,[2, 0, 0, 0, 1]
dryness,[0, 0, 0, 1, 0]
freshening,[0, 0, 0, 1, 0]
pleased,[0, 0, 4, 25, 70]
heated,[0, 0, 0, 0, 1]
human,[0, 1, 0, 0, 2]
3-4,[1, 1, 0, 0, 0]
..has,[0, 0, 0, 0, 1]
inexpensively,[0, 0, 0, 1, 0]
lose,[2, 1, 2, 1, 1]
unrefined,[0, 1, 0, 0, 7]
intoxicating,[0, 0, 0, 1, 3]
not seen,[0, 0, 1, 1, 2]
must,[2, 0, 0, 1, 8]
not loving,[1, 1, 1, 1, 0]
not sure..,[0, 0, 1, 0, 0]
not kidding said,[0, 0, 0, 0, 1]
hottest,[0, 0, 0, 0, 1]
not be better,[0, 0, 1, 0, 5]
crimps,[1, 0, 0, 0, 0]
wondrous,[0, 0, 0, 0, 1]
luminizing,[0, 0, 1, 0, 0]
identical,[0, 0, 0, 0, 1]
quit,[0, 0, 0, 1, 1]
ensuring,[0, 0, 0, 1, 0]
worker-,[0, 0, 0, 0, 1]
cruising,[0, 0, 0, 0, 1]
eyelashes-nature,[0, 0, 0, 0, 2]
not normal/dry,[0, 0, 1, 0, 0]
not buy expensive,[0, 0, 0, 0, 2]
ladies,[0, 0, 0, 1, 0]
masculine,[0, 0, 0, 0, 1]
well-fitting,[0, 0, 0, 0, 2]
not hands free,[0, 1, 0, 0, 0]
someday,[0, 0, 0, 1, 0]
upper,[0, 0, 0, 1, 4]
together,[1, 0, 1, 0, 2]
hair.gave,[0, 0, 1, 0, 0]
frothy,[0, 0, 0, 0, 1]
not tried,[0, 0, 0, 0, 1]
not illegal,[0, 0, 0, 0, 1]
currrrrlllly,[0, 0, 0, 0, 1]
inflammatory,[0, 0, 0, 0, 2]
fed,[0, 0, 0, 0, 1]
replaced,[1, 0, 0, 1, 2]
not confuse,[0, 0, 1, 0, 1]
..i,[0, 0, 0, 0, 1]
pre-makeup,[0, 0, 0, 0, 1]
smelly,[4, 6, 2, 5, 2]
alcoholic,[0, 0, 0, 0, 1]
imagine,[1, 0, 1, 0, 1]
not help acne,[1, 0, 0, 0, 0]
..and,[0, 0, 0, 0, 1]
not ever,[0, 0, 0, 0, 1]
not too effective,[0, 0, 1, 0, 0]
injustice,[0, 0, 1, 0, 0]
not expecting love,[0, 0, 0, 0, 1]
rccommends,[0, 0, 0, 0, 1]
upate,[1, 0, 0, 0, 0]
stayed,[0, 1, 0, 0, 0]
maximizing,[0, 0, 0, 1, 0]
noticed,[0, 0, 2, 8, 16]
pry,[0, 0, 0, 0, 1]
not actual polish,[0, 0, 0, 0, 1]
rhinestone,[0, 0, 0, 1, 0]
greenly,[0, 0, 0, 0, 1]
curling,[0, 0, 1, 12, 14]
plumping,[0, 0, 0, 0, 2]
freshen,[0, 0, 0, 0, 3]
pull,[2, 0, 1, 0, 0]
not new,[0, 3, 1, 0, 0]
invested,[0, 0, 0, 0, 1]
complimentary,[0, 0, 0, 0, 1]
fixing,[0, 0, 0, 0, 1]
worsened,[1, 0, 0, 0, 0]
gloves,[0, 0, 0, 1, 0]
touched,[0, 0, 0, 1, 0]
handicapped,[0, 0, 0, 0, 1]
overheats,[1, 0, 0, 0, 0]
1-4-all-peel,[0, 0, 0, 0, 1]
comes,[1, 3, 2, 1, 8]
anti-static,[1, 1, 0, 0, 0]
perfumey,[0, 0, 0, 1, 0]
originally,[0, 0, 0, 2, 1]
life-changing,[0, 0, 0, 0, 1]
not flattering,[1, 1, 0, 0, 0]
youth,[1, 0, 0, 0, 0]
not 're thinking,[1, 0, 0, 0, 0]
ouch-free,[0, 0, 0, 1, 0]
blandly,[0, 0, 0, 1, 0]
cool-tone,[0, 0, 0, 0, 1]
angry,[1, 0, 0, 0, 0]
flaked,[1, 0, 0, 0, 0]
weekly,[0, 0, 0, 4, 5]
not dying red,[0, 0, 0, 1, 0]
.many,[0, 0, 0, 0, 1]
chlorine-removal,[0, 0, 0, 0, 1]
not good do,[0, 0, 1, 0, 0]
high-priced,[1, 1, 0, 0, 0]
not know like,[0, 0, 1, 0, 1]
held,[0, 0, 0, 1, 1]
non-heavy,[0, 0, 1, 0, 0]
carried,[0, 0, 0, 0, 1]
kitchen,[0, 0, 0, 0, 1]
magnifying,[0, 0, 0, 1, 0]
-ca,[0, 0, 0, 1, 0]
satisfactory,[0, 0, 2, 0, 1]
not keen,[0, 0, 1, 0, 0]
not skip,[0, 0, 0, 1, 0]
not air tight,[0, 1, 0, 0, 0]
thanked,[0, 0, 0, 0, 1]
purple/redish,[0, 0, 0, 0, 1]
clary,[0, 0, 0, 0, 1]
sided,[0, 0, 0, 1, 2]
not quite universal,[0, 1, 0, 0, 0]
not improve did,[0, 1, 0, 0, 0]
turkish,[0, 0, 0, 0, 1]
open,[0, 0, 0, 4, 1]
not curl,[2, 1, 3, 0, 0]
bundle,[0, 0, 0, 0, 1]
marginally,[0, 0, 1, 0, 0]
causes,[1, 1, 0, 2, 0]
not really think,[0, 0, 0, 0, 1]
block,[0, 0, 0, 0, 2]
terrible,[45, 12, 10, 7, 4]
doubled,[1, 0, 0, 0, 0]
med,[0, 0, 0, 0, 1]
not sure anti-bacterial,[0, 0, 0, 1, 0]
detangling,[1, 1, 1, 5, 11]
not upset,[0, 0, 1, 0, 0]
neutrogena,[0, 0, 0, 0, 1]
beeswax,[0, 0, 1, 0, 0]
overrated,[3, 2, 4, 0, 0]
created~,[0, 0, 0, 0, 1]
not still good,[0, 0, 0, 1, 0]
tries,[0, 0, 1, 0, 0]
resolves,[0, 0, 0, 0, 1]
afro-caribbean,[0, 0, 0, 1, 0]
smaller,[0, 2, 6, 4, 12]
streaky,[0, 2, 0, 0, 0]
not are filled,[0, 1, 0, 0, 0]
botanical,[0, 0, 0, 0, 1]
locally,[1, 0, 1, 1, 2]
disapointed,[3, 3, 2, 0, 0]
not quite exfoiliating,[0, 0, 1, 0, 0]
effortless,[0, 0, 0, 0, 1]
brownish,[0, 0, 0, 1, 0]
removable,[0, 0, 0, 0, 2]
nutty,[0, 0, 0, 0, 2]
exceeds,[0, 0, 0, 0, 1]
stars-really,[0, 0, 0, 1, 0]
not do wanted,[0, 0, 1, 0, 0]
erases,[0, 0, 0, 0, 2]
awesome,[0, 1, 6, 19, 212]
lightly,[0, 0, 0, 1, 4]
not worry be,[0, 0, 0, 0, 1]
dept,[0, 0, 0, 0, 1]
over-dying,[0, 0, 0, 1, 0]
rejuvenating,[1, 0, 1, 1, 1]
antiaging,[1, 0, 0, 0, 1]
medicine,[0, 0, 0, 0, 1]
not been using,[0, 0, 0, 2, 0]
handling,[0, 0, 0, 0, 1]
not miss,[0, 1, 0, 0, 0]
not straight asian,[0, 1, 0, 0, 0]
list,[0, 0, 0, 0, 1]
richer,[0, 0, 0, 1, 0]
make-up,[0, 0, 0, 0, 15]
-dont,[1, 0, 0, 0, 0]
curing,[0, 0, 1, 0, 0]
purchse,[1, 0, 0, 0, 0]
not inhibit,[1, 0, 0, 0, 0]
cremes,[0, 0, 0, 0, 1]
squishy,[0, 0, 0, 0, 2]
absorbed,[2, 0, 1, 3, 1]
inflaming,[0, 0, 0, 0, 1]
tangly,[0, 0, 1, 1, 0]
advertised,[0, 1, 2, 17, 28]
not really show,[0, 0, 1, 0, 0]
raving,[0, 0, 0, 0, 2]
not styling,[0, 1, 0, 0, 1]
absolute,[0, 0, 0, 0, 12]
retaining,[0, 0, 0, 0, 1]
dispenses,[0, 0, 0, 1, 0]
styling,[2, 2, 4, 12, 27]
extremely,[5, 6, 7, 8, 27]
not everyday,[0, 0, 2, 0, 0]
fan,[0, 1, 0, 0, 0]
intelligent,[0, 0, 0, 2, 0]
awful,[31, 6, 5, 5, 0]
rinses,[0, 0, 0, 1, 3]
doubt,[0, 0, 0, 1, 0]
stocking,[0, 0, 0, 0, 1]
controllable,[0, 0, 0, 1, 0]
not feel good,[0, 1, 0, 0, 0]
shampoos,[0, 0, 1, 0, 0]
made,[43, 32, 26, 27, 77]
frequently,[0, 0, 2, 1, 1]
freak,[0, 0, 0, 0, 1]
perfected,[0, 0, 0, 0, 1]
water-based,[0, 0, 0, 0, 2]
teen,[0, 0, 0, 3, 7]
prior,[0, 1, 0, 0, 1]
not much conditioning,[0, 1, 0, 0, 0]
va,[0, 0, 0, 0, 1]
not sure is,[1, 0, 5, 0, 0]
not quite 'in,[0, 0, 0, 0, 1]
magnificent,[0, 0, 0, 0, 3]
b/4-stars,[0, 0, 0, 2, 0]
toasted,[0, 0, 0, 1, 0]
retinal,[0, 0, 0, 0, 1]
not see lost,[0, 1, 0, 0, 0]
giant,[0, 0, 0, 2, 1]
eased,[0, 0, 1, 1, 0]
carving,[0, 0, 0, 0, 1]
not want leave,[0, 0, 0, 0, 1]
not feel full,[0, 0, 1, 0, 0]
not sure bad,[0, 0, 0, 1, 0]
contoll,[0, 0, 0, 0, 1]
sharpen,[0, 0, 0, 0, 1]
say,[6, 3, 5, 7, 47]
protecting,[0, 0, 0, 1, 4]
previously,[0, 0, 0, 0, 3]
not run,[0, 0, 0, 2, 1]
great-smelling,[0, 0, 0, 0, 2]
simplest,[0, 0, 0, 1, 0]
not need cut,[0, 0, 0, 1, 0]
not too harsh,[0, 0, 0, 0, 2]
ouchless,[0, 0, 0, 1, 0]
not manicure,[0, 0, 0, 0, 1]
skin-,[0, 0, 0, 1, 0]
long-term,[0, 0, 1, 0, 1]
not detangle thought,[0, 0, 1, 0, 0]
sumemr,[0, 0, 0, 0, 1]
guilty,[0, 0, 0, 1, 1]
not apply,[0, 0, 3, 1, 0]
turkey,[0, 0, 0, 0, 1]
unimpressive,[0, 0, 2, 0, 0]
blessing,[0, 0, 0, 0, 1]
not do wrong,[0, 0, 0, 0, 1]
watch,[1, 0, 1, 5, 5]
well-pigmented,[0, 0, 0, 1, 0]
not own,[0, 0, 0, 0, 1]
customize,[1, 0, 0, 0, 1]
glowed,[0, 0, 0, 0, 1]
ritzy,[0, 0, 0, 0, 1]
modest,[0, 0, 0, 0, 1]
not exactly firming,[0, 0, 0, 1, 0]
focus,[0, 0, 0, 0, 1]
not get,[17, 11, 16, 3, 17]
not pull,[0, 0, 0, 1, 1]
unfortunate,[0, 0, 1, 0, 0]
not flimsy,[0, 0, 0, 1, 1]
not implied,[0, 0, 0, 1, 0]
not regret buying,[0, 0, 0, 0, 1]
intersted,[0, 0, 1, 0, 0]
not feel did,[0, 1, 0, 0, 0]
solved,[0, 0, 1, 0, 4]
additional,[0, 0, 1, 1, 1]
affordable,[2, 0, 1, 21, 56]
thinnest,[0, 0, 1, 0, 0]
not really speed,[0, 0, 1, 0, 0]
maintaining,[0, 0, 0, 0, 3]
sizing,[0, 0, 0, 1, 0]
escellent,[0, 0, 0, 0, 1]
matched,[0, 0, 0, 0, 2]
switching,[1, 0, 0, 0, 3]
pet,[0, 0, 0, 0, 1]
not true color,[0, 0, 1, 0, 0]
biore,[0, 0, 0, 0, 2]
evocative,[0, 0, 0, 0, 1]
complimented,[0, 0, 0, 0, 2]
not sticky blends,[0, 0, 0, 0, 1]
half,[0, 0, 0, 1, 1]
unpleasant,[3, 2, 0, 0, 0]
enduring,[0, 0, 0, 0, 1]
emailing,[0, 0, 0, 1, 0]
directly,[0, 0, 1, 0, 1]
lied,[2, 0, 0, 0, 0]
lifts,[0, 0, 0, 1, 1]
bad,[26, 19, 15, 19, 20]
cystic,[2, 0, 0, 0, 5]
seen,[0, 3, 4, 1, 11]
encountered,[0, 0, 0, 0, 1]
broken,[7, 3, 3, 2, 1]
ripped,[1, 3, 0, 1, 0]
elongated,[0, 0, 0, 0, 1]
not great bad,[1, 0, 0, 0, 0]
this..,[0, 0, 0, 0, 1]
clumping,[0, 0, 0, 1, 2]
not last i,[0, 0, 1, 0, 0]
hey,[0, 0, 0, 0, 1]
not 's,[1, 1, 3, 2, 1]
not suitable,[1, 1, 2, 0, 0]
not be sure,[0, 0, 1, 0, 0]
fntastic,[0, 0, 0, 0, 1]
itched,[1, 0, 0, 0, 0]
thats,[0, 1, 1, 0, 1]
soundly,[0, 0, 0, 0, 1]
washes,[0, 2, 2, 0, 0]
signed,[1, 0, 0, 0, 0]
bright,[1, 1, 3, 10, 19]
except,[0, 0, 1, 0, 0]
not gon give,[0, 0, 0, 0, 1]
not enough same,[0, 0, 0, 1, 0]
sooner,[0, 0, 0, 1, 1]
clarsonic,[1, 0, 0, 0, 0]
unleashed,[1, 0, 0, 0, 0]
not tacky,[0, 0, 0, 0, 1]
not use much,[0, 0, 0, 0, 1]
tops,[0, 0, 0, 0, 1]
.time,[0, 0, 0, 1, 0]
tames,[0, 0, 0, 0, 1]
not stack,[1, 0, 0, 0, 0]
not sonic upper,[1, 0, 0, 0, 0]
non-irritated,[0, 0, 0, 0, 1]
not ask better,[0, 0, 0, 0, 1]
chipping,[0, 0, 0, 0, 1]
pin-straight,[0, 0, 0, 0, 1]
awhile,[0, 0, 0, 0, 1]
not outstandingly different,[0, 0, 1, 0, 0]
'just,[0, 0, 0, 0, 1]
ask,[0, 0, 1, 1, 2]
indispensible,[0, 0, 0, 0, 1]
killing,[0, 0, 1, 0, 2]
loyal,[0, 0, 0, 0, 3]
toning,[0, 0, 0, 0, 1]
not appreciate emu,[0, 0, 0, 0, 1]
not as painful,[0, 0, 0, 1, 0]
fir,[0, 0, 0, 0, 1]
not quick does,[0, 0, 0, 0, 1]
feeling,[1, 5, 4, 2, 26]
not much natural,[0, 0, 0, 1, 0]
anytime,[0, 0, 0, 1, 0]
comediogenic,[0, 0, 1, 0, 0]
figure,[1, 0, 0, 0, 0]
not tame,[0, 0, 1, 0, 0]
plug-in,[0, 1, 0, 0, 0]
mid-priced,[0, 0, 0, 0, 1]
awkwardly,[1, 0, 0, 0, 0]
hard,[7, 12, 21, 18, 20]
hair..and,[0, 0, 0, 0, 1]
did't,[0, 1, 0, 0, 0]
not need,[0, 0, 3, 3, 6]
whatsoever,[1, 1, 0, 0, 0]
not surprised,[0, 0, 0, 0, 1]
not have used,[0, 0, 0, 1, 0]
notice,[0, 2, 4, 2, 6]
not stuffy,[0, 0, 0, 0, 1]
octopus,[0, 1, 0, 0, 0]
not sure works,[0, 1, 4, 3, 1]
proactive,[1, 0, 0, 1, 1]
**updated,[0, 0, 0, 0, 1]
insert,[0, 0, 0, 0, 1]
